5.096147296973e+00,1.033995039616e+00,-1.500082855377e-03,7.392354126960e-03
5.094641852343e+00,1.041386303155e+00,-1.510805877762e-03,7.390170358680e-03
5.093125686277e+00,1.048775375149e+00,-1.521525721807e-03,7.387971037849e-03
5.091598801966e+00,1.056162240048e+00,-1.532242364962e-03,7.385756169091e-03
5.090061202622e+00,1.063546882306e+00,-1.542955784683e-03,7.383525757062e-03
5.088512891479e+00,1.070929286383e+00,-1.553665958435e-03,7.381279806449e-03
5.086953871795e+00,1.078309436741e+00,-1.564372863687e-03,7.379018321976e-03
5.085384146849e+00,1.085687317850e+00,-1.575076477915e-03,7.376741308394e-03
5.083803719943e+00,1.093062914183e+00,-1.585776778605e-03,7.374448770491e-03
5.082212594403e+00,1.100436210218e+00,-1.596473743247e-03,7.372140713086e-03
5.080610773576e+00,1.107807190438e+00,-1.607167349339e-03,7.369817141030e-03
5.078998260832e+00,1.115175839330e+00,-1.617857574385e-03,7.367478059208e-03
5.077375059562e+00,1.122542141388e+00,-1.628544395898e-03,7.365123472538e-03
5.075741173182e+00,1.129906081109e+00,-1.639227791396e-03,7.362753385968e-03
5.074096605129e+00,1.137267642995e+00,-1.649907738406e-03,7.360367804481e-03
5.072441358862e+00,1.144626811554e+00,-1.660584214461e-03,7.357966733091e-03
5.070775437864e+00,1.151983571299e+00,-1.671257197103e-03,7.355550176846e-03
5.069098845640e+00,1.159337906748e+00,-1.681926663878e-03,7.353118140825e-03
5.067411585716e+00,1.166689802423e+00,-1.692592592343e-03,7.350670630142e-03
5.065713661642e+00,1.174039242852e+00,-1.703254960060e-03,7.348207649941e-03
5.064005076990e+00,1.181386212568e+00,-1.713913744601e-03,7.345729205399e-03
5.062285835355e+00,1.188730696109e+00,-1.724568923541e-03,7.343235301726e-03
5.060555940353e+00,1.196072678020e+00,-1.735220474468e-03,7.340725944166e-03
5.058815395623e+00,1.203412142848e+00,-1.745868374973e-03,7.338201137992e-03
5.057064204827e+00,1.210749075148e+00,-1.756512602658e-03,7.335660888512e-03
5.055302371649e+00,1.218083459479e+00,-1.767153135131e-03,7.333105201066e-03
5.053529899796e+00,1.225415280406e+00,-1.777789950007e-03,7.330534081027e-03
5.051746792996e+00,1.232744522499e+00,-1.788423024912e-03,7.327947533799e-03
5.049953055000e+00,1.240071170333e+00,-1.799052337476e-03,7.325345564819e-03
5.048148689582e+00,1.247395208490e+00,-1.809677865339e-03,7.322728179556e-03
5.046333700538e+00,1.254716621555e+00,-1.820299586148e-03,7.320095383514e-03
5.044508091687e+00,1.262035394122e+00,-1.830917477560e-03,7.317447182227e-03
5.042671866867e+00,1.269351510787e+00,-1.841531517237e-03,7.314783581260e-03
5.040825029943e+00,1.276664956153e+00,-1.852141682852e-03,7.312104586214e-03
5.038967584800e+00,1.283975714829e+00,-1.862747952084e-03,7.309410202719e-03
5.037099535346e+00,1.291283771431e+00,-1.873350302620e-03,7.306700436440e-03
5.035220885509e+00,1.298589110577e+00,-1.883948712158e-03,7.303975293073e-03
5.033331639242e+00,1.305891716893e+00,-1.894543158401e-03,7.301234778347e-03
5.031431800521e+00,1.313191575011e+00,-1.905133619063e-03,7.298478898021e-03
5.029521373340e+00,1.320488669569e+00,-1.915720071863e-03,7.295707657890e-03
5.027600361720e+00,1.327782985209e+00,-1.926302494532e-03,7.292921063779e-03
5.025668769702e+00,1.335074506581e+00,-1.936880864808e-03,7.290119121545e-03
5.023726601349e+00,1.342363218338e+00,-1.947455160437e-03,7.287301837079e-03
5.021773860747e+00,1.349649105143e+00,-1.958025359174e-03,7.284469216302e-03
5.019810552004e+00,1.356932151661e+00,-1.968591438782e-03,7.281621265169e-03
5.017836679250e+00,1.364212342565e+00,-1.979153377034e-03,7.278757989667e-03
5.015852246637e+00,1.371489662534e+00,-1.989711151710e-03,7.275879395815e-03
5.013857258341e+00,1.378764096252e+00,-2.000264740601e-03,7.272985489663e-03
5.011851718559e+00,1.386035628411e+00,-2.010814121504e-03,7.270076277295e-03
5.009835631508e+00,1.393304243707e+00,-2.021359272228e-03,7.267151764827e-03
5.007809001432e+00,1.400569926843e+00,-2.031900170587e-03,7.264211958405e-03
5.005771832592e+00,1.407832662528e+00,-2.042436794406e-03,7.261256864210e-03
5.003724129275e+00,1.415092435477e+00,-2.052969121521e-03,7.258286488454e-03
5.001665895789e+00,1.422349230413e+00,-2.063497129774e-03,7.255300837380e-03
4.999597136463e+00,1.429603032062e+00,-2.074020797017e-03,7.252299917264e-03
4.997517855649e+00,1.436853825160e+00,-2.084540101110e-03,7.249283734416e-03
4.995428057722e+00,1.444101594446e+00,-2.095055019926e-03,7.246252295174e-03
4.993327747078e+00,1.451346324667e+00,-2.105565531342e-03,7.243205605912e-03
4.991216928136e+00,1.458588000576e+00,-2.116071613248e-03,7.240143673034e-03
4.989095605336e+00,1.465826606934e+00,-2.126573243541e-03,7.237066502976e-03
4.986963783140e+00,1.473062128505e+00,-2.137070400130e-03,7.233974102207e-03
4.984821466034e+00,1.480294550064e+00,-2.147563060931e-03,7.230866477226e-03
4.982668658524e+00,1.487523856387e+00,-2.158051203870e-03,7.227743634568e-03
4.980505365140e+00,1.494750032262e+00,-2.168534806883e-03,7.224605580795e-03
4.978331590431e+00,1.501973062481e+00,-2.179013847915e-03,7.221452322505e-03
4.976147338972e+00,1.509192931841e+00,-2.189488304921e-03,7.218283866327e-03
4.973952615357e+00,1.516409625150e+00,-2.199958155866e-03,7.215100218919e-03
4.971747424203e+00,1.523623127218e+00,-2.210423378723e-03,7.211901386975e-03
4.969531770149e+00,1.530833422864e+00,-2.220883951476e-03,7.208687377218e-03
4.967305657857e+00,1.538040496915e+00,-2.231339852119e-03,7.205458196406e-03
4.965069092010e+00,1.545244334202e+00,-2.241791058655e-03,7.202213851325e-03
4.962822077312e+00,1.552444919565e+00,-2.252237549098e-03,7.198954348796e-03
4.960564618491e+00,1.559642237850e+00,-2.262679301471e-03,7.195679695670e-03
4.958296720296e+00,1.566836273909e+00,-2.273116293806e-03,7.192389898831e-03
4.956018387497e+00,1.574027012602e+00,-2.283548504146e-03,7.189084965194e-03
4.953729624889e+00,1.581214438796e+00,-2.293975910546e-03,7.185764901707e-03
4.951430437285e+00,1.588398537364e+00,-2.304398491068e-03,7.182429715348e-03
4.949120829523e+00,1.595579293188e+00,-2.314816223785e-03,7.179079413129e-03
4.946800806461e+00,1.602756691154e+00,-2.325229086781e-03,7.175714002091e-03
4.944470372980e+00,1.609930716158e+00,-2.335637058149e-03,7.172333489310e-03
4.942129533982e+00,1.617101353101e+00,-2.346040115994e-03,7.168937881891e-03
4.939778294393e+00,1.624268586893e+00,-2.356438238430e-03,7.165527186972e-03
4.937416659158e+00,1.631432402448e+00,-2.366831403582e-03,7.162101411722e-03
4.935044633245e+00,1.638592784692e+00,-2.377219589584e-03,7.158660563343e-03
4.932662221645e+00,1.645749718553e+00,-2.387602774582e-03,7.155204649068e-03
4.930269429370e+00,1.652903188970e+00,-2.397980936732e-03,7.151733676161e-03
4.927866261454e+00,1.660053180888e+00,-2.408354054201e-03,7.148247651918e-03
4.925452722951e+00,1.667199679259e+00,-2.418722105166e-03,7.144746583667e-03
4.923028818939e+00,1.674342669043e+00,-2.429085067815e-03,7.141230478768e-03
4.920594554519e+00,1.681482135207e+00,-2.439442920346e-03,7.137699344612e-03
4.918149934809e+00,1.688618062725e+00,-2.449795640969e-03,7.134153188621e-03
4.915694964954e+00,1.695750436580e+00,-2.460143207902e-03,7.130592018250e-03
4.913229650119e+00,1.702879241760e+00,-2.470485599379e-03,7.127015840984e-03
4.910753995488e+00,1.710004463262e+00,-2.480822793639e-03,7.123424664341e-03
4.908268006271e+00,1.717126086091e+00,-2.491154768936e-03,7.119818495870e-03
4.905771687697e+00,1.724244095259e+00,-2.501481503533e-03,7.116197343151e-03
4.903265045018e+00,1.731358475785e+00,-2.511802975704e-03,7.112561213795e-03
4.900748083507e+00,1.738469212697e+00,-2.522119163736e-03,7.108910115447e-03
4.898220808459e+00,1.745576291029e+00,-2.532430045926e-03,7.105244055781e-03
4.895683225191e+00,1.752679695824e+00,-2.542735600580e-03,7.101563042503e-03
4.893135339041e+00,1.759779412132e+00,-2.553035806018e-03,7.097867083351e-03
4.890577155369e+00,1.766875425011e+00,-2.563330640571e-03,7.094156186094e-03
4.888008679557e+00,1.773967719527e+00,-2.573620082579e-03,7.090430358533e-03
4.885429917009e+00,1.781056280754e+00,-2.583904110396e-03,7.086689608499e-03
4.882840873149e+00,1.788141093773e+00,-2.594182702387e-03,7.082933943856e-03
4.880241553423e+00,1.795222143673e+00,-2.604455836926e-03,7.079163372499e-03
4.877631963301e+00,1.802299415551e+00,-2.614723492401e-03,7.075377902353e-03
4.875012108272e+00,1.809372894514e+00,-2.624985647211e-03,7.071577541375e-03
4.872381993847e+00,1.816442565673e+00,-2.635242279766e-03,7.067762297555e-03
4.869741625560e+00,1.823508414151e+00,-2.645493368487e-03,7.063932178912e-03
4.867091008966e+00,1.830570425075e+00,-2.655738891809e-03,7.060087193497e-03
4.864430149639e+00,1.837628583585e+00,-2.665978828176e-03,7.056227349393e-03
4.861759053179e+00,1.844682874824e+00,-2.676213156045e-03,7.052352654713e-03
4.859077725204e+00,1.851733283947e+00,-2.686441853885e-03,7.048463117602e-03
4.856386171355e+00,1.858779796114e+00,-2.696664900177e-03,7.044558746235e-03
4.853684397294e+00,1.865822396497e+00,-2.706882273413e-03,7.040639548822e-03
4.850972408706e+00,1.872861070273e+00,-2.717093952097e-03,7.036705533598e-03
4.848250211295e+00,1.879895802628e+00,-2.727299914745e-03,7.032756708835e-03
4.845517810789e+00,1.886926578757e+00,-2.737500139886e-03,7.028793082833e-03
4.842775212935e+00,1.893953383862e+00,-2.747694606061e-03,7.024814663923e-03
4.840022423504e+00,1.900976203156e+00,-2.757883291821e-03,7.020821460469e-03
4.837259448286e+00,1.907995021858e+00,-2.768066175731e-03,7.016813480864e-03
4.834486293093e+00,1.915009825195e+00,-2.778243236368e-03,7.012790733534e-03
4.831702963761e+00,1.922020598405e+00,-2.788414452321e-03,7.008753226934e-03
4.828909466144e+00,1.929027326732e+00,-2.798579802192e-03,7.004700969552e-03
4.826105806119e+00,1.936029995430e+00,-2.808739264593e-03,7.000633969905e-03
4.823291989585e+00,1.943028589761e+00,-2.818892818151e-03,6.996552236543e-03
4.820468022460e+00,1.950023094995e+00,-2.829040441505e-03,6.992455778046e-03
4.817633910685e+00,1.957013496412e+00,-2.839182113305e-03,6.988344603025e-03
4.814789660224e+00,1.963999779298e+00,-2.849317812215e-03,6.984218720122e-03
4.811935277059e+00,1.970981928952e+00,-2.859447516911e-03,6.980078138009e-03
4.809070767195e+00,1.977959930678e+00,-2.869571206081e-03,6.975922865391e-03
4.806196136659e+00,1.984933769789e+00,-2.879688858426e-03,6.971752911003e-03
4.803311391498e+00,1.991903431609e+00,-2.889800452660e-03,6.967568283609e-03
4.800416537780e+00,1.998868901468e+00,-2.899905967511e-03,6.963368992006e-03
4.797511581596e+00,2.005830164707e+00,-2.910005381716e-03,6.959155045022e-03
4.794596529057e+00,2.012787206676e+00,-2.920098674030e-03,6.954926451514e-03
4.791671386296e+00,2.019740012731e+00,-2.930185823215e-03,6.950683220371e-03
4.788736159466e+00,2.026688568240e+00,-2.940266808052e-03,6.946425360514e-03
4.785790854742e+00,2.033632858579e+00,-2.950341607330e-03,6.942152880891e-03
4.782835478320e+00,2.040572869132e+00,-2.960410199854e-03,6.937865790485e-03
4.779870036418e+00,2.047508585293e+00,-2.970472564440e-03,6.933564098308e-03
4.776894535274e+00,2.054439992464e+00,-2.980528679919e-03,6.929247813401e-03
4.773908981148e+00,2.061367076058e+00,-2.990578525134e-03,6.924916944839e-03
4.770913380321e+00,2.068289821496e+00,-3.000622078941e-03,6.920571501724e-03
4.767907739094e+00,2.075208214206e+00,-3.010659320210e-03,6.916211493193e-03
4.764892063792e+00,2.082122239630e+00,-3.020690227824e-03,6.911836928409e-03
4.761866360757e+00,2.089031883214e+00,-3.030714780679e-03,6.907447816568e-03
4.758830636356e+00,2.095937130417e+00,-3.040732957685e-03,6.903044166898e-03
4.755784896974e+00,2.102837966705e+00,-3.050744737764e-03,6.898625988655e-03
4.752729149019e+00,2.109734377555e+00,-3.060750099854e-03,6.894193291127e-03
4.749663398921e+00,2.116626348451e+00,-3.070749022903e-03,6.889746083631e-03
4.746587653127e+00,2.123513864888e+00,-3.080741485876e-03,6.885284375516e-03
4.743501918109e+00,2.130396912371e+00,-3.090727467750e-03,6.880808176162e-03
4.740406200359e+00,2.137275476413e+00,-3.100706947514e-03,6.876317494978e-03
4.737300506389e+00,2.144149542537e+00,-3.110679904175e-03,6.871812341404e-03
4.734184842732e+00,2.151019096275e+00,-3.120646316749e-03,6.867292724911e-03
4.731059215943e+00,2.157884123169e+00,-3.130606164268e-03,6.862758654999e-03
4.727923632599e+00,2.164744608770e+00,-3.140559425778e-03,6.858210141200e-03
4.724778099294e+00,2.171600538640e+00,-3.150506080339e-03,6.853647193076e-03
4.721622622647e+00,2.178451898348e+00,-3.160446107023e-03,6.849069820219e-03
4.718457209296e+00,2.185298673475e+00,-3.170379484919e-03,6.844478032250e-03
4.715281865901e+00,2.192140849611e+00,-3.180306193127e-03,6.839871838824e-03
4.712096599140e+00,2.198978412354e+00,-3.190226210762e-03,6.835251249623e-03
4.708901415716e+00,2.205811347315e+00,-3.200139516954e-03,6.830616274361e-03
4.705696322350e+00,2.212639640111e+00,-3.210046090846e-03,6.825966922781e-03
4.702481325785e+00,2.219463276372e+00,-3.219945911596e-03,6.821303204657e-03
4.699256432785e+00,2.226282241735e+00,-3.229838958376e-03,6.816625129793e-03
4.696021650134e+00,2.233096521849e+00,-3.239725210372e-03,6.811932708025e-03
4.692776984636e+00,2.239906102372e+00,-3.249604646783e-03,6.807225949215e-03
4.689522443119e+00,2.246710968972e+00,-3.259477246824e-03,6.802504863260e-03
4.686258032428e+00,2.253511107326e+00,-3.269342989725e-03,6.797769460084e-03
4.682983759432e+00,2.260306503123e+00,-3.279201854729e-03,6.793019749643e-03
4.679699631018e+00,2.267097142059e+00,-3.289053821094e-03,6.788255741921e-03
4.676405654096e+00,2.273883009844e+00,-3.298898868091e-03,6.783477446934e-03
4.673101835595e+00,2.280664092194e+00,-3.308736975008e-03,6.778684874727e-03
4.669788182466e+00,2.287440374838e+00,-3.318568121146e-03,6.773878035376e-03
4.666464701680e+00,2.294211843513e+00,-3.328392285822e-03,6.769056938987e-03
4.663131400229e+00,2.300978483967e+00,-3.338209448365e-03,6.764221595694e-03
4.659788285124e+00,2.307740281958e+00,-3.348019588122e-03,6.759372015664e-03
4.656435363400e+00,2.314497223256e+00,-3.357822684452e-03,6.754508209092e-03
4.653072642110e+00,2.321249293638e+00,-3.367618716730e-03,6.749630186203e-03
4.649700128328e+00,2.327996478893e+00,-3.377407664347e-03,6.744737957254e-03
4.646317829150e+00,2.334738764820e+00,-3.387189506706e-03,6.739831532529e-03
4.642925751690e+00,2.341476137229e+00,-3.396964223228e-03,6.734910922344e-03
4.639523903086e+00,2.348208581940e+00,-3.406731793347e-03,6.729976137045e-03
4.636112290492e+00,2.354936084782e+00,-3.416492196512e-03,6.725027187006e-03
4.632690921088e+00,2.361658631596e+00,-3.426245412187e-03,6.720064082632e-03
4.629259802071e+00,2.368376208232e+00,-3.435991419854e-03,6.715086834358e-03
4.625818940658e+00,2.375088800553e+00,-3.445730199005e-03,6.710095452649e-03
4.622368344089e+00,2.381796394430e+00,-3.455461729152e-03,6.705089947999e-03
4.618908019623e+00,2.388498975745e+00,-3.465185989818e-03,6.700070330932e-03
4.615437974539e+00,2.395196530391e+00,-3.474902960546e-03,6.695036612003e-03
4.611958216139e+00,2.401889044272e+00,-3.484612620889e-03,6.689988801795e-03
4.608468751741e+00,2.408576503301e+00,-3.494314950419e-03,6.684926910921e-03
4.604969588688e+00,2.415258893404e+00,-3.504009928723e-03,6.679850950025e-03
4.601460734341e+00,2.421936200515e+00,-3.513697535402e-03,6.674760929779e-03
4.597942196081e+00,2.428608410581e+00,-3.523377750073e-03,6.669656860887e-03
4.594413981311e+00,2.435275509557e+00,-3.533050552369e-03,6.664538754079e-03
4.590876097454e+00,2.441937483413e+00,-3.542715921938e-03,6.659406620117e-03
4.587328551952e+00,2.448594318125e+00,-3.552373838444e-03,6.654260469794e-03
4.583771352268e+00,2.455245999684e+00,-3.562024281565e-03,6.649100313929e-03
4.580204505887e+00,2.461892514088e+00,-3.571667230997e-03,6.643926163374e-03
4.576628020311e+00,2.468533847349e+00,-3.581302666451e-03,6.638738029008e-03
