eigval
4.89907824e+03
1.37990957e+03
3.53357762e+03
3.59015075e+01
5.58636612e+03
2.69575911e+03
4.06065891e+03
8.07901212e+02
5.36432855e+03
1.24090560e+03
3.14146092e+03
3.35517800e+02
5.54895998e+03
2.07016823e+03
4.66465686e+03
1.41177970e+02
5.09128794e+03
1.65069009e+03
3.75795197e+03
8.27375718e+01
5.62063337e+03
2.32226322e+03
4.34631481e+03
5.48909669e+02
5.22097523e+03
8.74920398e+02
3.04794056e+03
2.52137316e+02
5.43769013e+03
1.97994175e+03
4.51911908e+03
3.10519996e-01
4.80192476e+03
1.31970819e+03
3.37343000e+03
1.21744965e+00
5.62295701e+03
2.74273093e+03
4.14419037e+03
6.50308225e+02
5.35434972e+03
1.01537528e+03
3.23461457e+03
4.42524923e+02
5.60042726e+03
2.11559897e+03
4.78523986e+03
1.97087996e+02
4.96094969e+03
1.54474408e+03
3.57890530e+03
3.22781172e+01
5.50619200e+03
2.50833053e+03
3.95429623e+03
5.77105329e+02
5.25664321e+03
1.20215733e+03
2.93068357e+03
3.58107243e+02
5.44604207e+03
1.75866451e+03
4.46254191e+03
7.18353888e+01
5.06341193e+03
1.60805784e+03
3.88951071e+03
8.40639477e+00
5.61136905e+03
2.67228467e+03
3.99709075e+03
4.81203114e+02
5.40245568e+03
9.26609482e+02
3.32729746e+03
3.13620078e+02
5.51935868e+03
1.93517120e+03
4.61101518e+03
1.26873776e+02
4.93030959e+03
1.28009286e+03
3.48804876e+03
3.97184743e+01
5.62448074e+03
2.27605666e+03
4.28673791e+03
6.96049847e+02
5.29077577e+03
1.08865413e+03
3.09474006e+03
6.20566907e+02
5.54342034e+03
2.00241505e+03
4.86726437e+03
2.14714091e+02
5.19635461e+03
1.71524331e+03
3.41940608e+03
2.25714759e+01
5.61566492e+03
2.57850159e+03
4.55624388e+03
8.24448944e+02
5.42915492e+03
1.44101136e+03
2.95415793e+03
2.82083776e+02
5.14512371e+03
1.80238014e+03
4.24650328e+03
5.69171216e+01
4.99098999e+03
9.97366125e+02
3.64649194e+03
1.72019614e+02
5.59017289e+03
2.39182601e+03
4.10260469e+03
5.21346196e+02
5.56920356e+03
1.50297518e+03
3.16478779e+03
2.84736868e+00
4.75145818e+03
2.20703202e+03
3.82404891e+03
4.17565319e+02
5.33386045e+03
9.44016674e+01
5.47760552e+03
1.14488171e+03
4.38549987e+03
7.59102442e+02
2.81322142e+03
