9.998520536483e-01,1.720115165470e-02,-2.958854063007e-04,1.719945502687e-02
9.994082583738e-01,3.439721361422e-02,-5.916832544580e-04,1.719182086073e-02
9.986687455039e-01,5.158309768981e-02,-8.873060122522e-04,1.717909976107e-02
9.976337338747e-01,6.875371870507e-02,-1.182666199304e-03,1.716129549298e-02
9.963035297656e-01,8.590399600104e-02,-1.477676412976e-03,1.713841332602e-02
9.946785268094e-01,1.030288549399e-01,-1.772249354248e-03,1.711046003267e-02
9.927592058751e-01,1.201232284070e-01,-2.066297853568e-03,1.707744388630e-02
9.905461349257e-01,1.371820583105e-01,-2.359734896658e-03,1.703937465873e-02
9.880399688503e-01,1.542002970784e-01,-2.652473650278e-03,1.699626361737e-02
9.852414492699e-01,1.711729091525e-01,-2.944427487934e-03,1.694812352182e-02
9.821514043179e-01,1.880948724787e-01,-3.235510015526e-03,1.689496862012e-02
9.787707483951e-01,2.049611799936e-01,-3.525635096927e-03,1.683681464455e-02
9.751004818986e-01,2.217668411061e-01,-3.814716879483e-03,1.677367880692e-02
9.711416909259e-01,2.385068831746e-01,-4.102669819435e-03,1.670557979353e-02
9.668955469534e-01,2.551763529789e-01,-4.389408707243e-03,1.663253775957e-02
9.623633064892e-01,2.717703181857e-01,-4.674848692811e-03,1.655457432319e-02
9.575463107014e-01,2.882838688090e-01,-4.958905310611e-03,1.647171255909e-02
9.524459850209e-01,3.047121186626e-01,-5.241494504688e-03,1.638397699169e-02
9.470638387195e-01,3.210502068069e-01,-5.522532653546e-03,1.629139358781e-02
9.414014644628e-01,3.372932989869e-01,-5.801936594901e-03,1.619398974907e-02
9.354605378388e-01,3.534365890633e-01,-6.079623650305e-03,1.609179430369e-02
9.292428168620e-01,3.694753004349e-01,-6.355511649618e-03,1.598483749798e-02
9.227501414526e-01,3.854046874520e-01,-6.629518955338e-03,1.587315098740e-02
9.159844328919e-01,4.012200368210e-01,-6.901564486763e-03,1.575676782714e-02
9.089476932536e-01,4.169166689996e-01,-7.171567743999e-03,1.563572246236e-02
9.016420048108e-01,4.324899395810e-01,-7.439448831786e-03,1.551005071797e-02
8.940695294199e-01,4.479352406691e-01,-7.705128483149e-03,1.537978978801e-02
8.862325078802e-01,4.632480022417e-01,-7.968528082866e-03,1.524497822468e-02
8.781332592705e-01,4.784236935031e-01,-8.229569690733e-03,1.510565592682e-02
8.697741802630e-01,4.934578242248e-01,-8.488176064640e-03,1.496186412821e-02
8.611577444133e-01,5.083459460748e-01,-8.744270683430e-03,1.481364538526e-02
8.522865014280e-01,5.230836539332e-01,-8.997777769553e-03,1.466104356445e-02
8.431630764105e-01,5.376665871964e-01,-9.248622311493e-03,1.450410382932e-02
8.337901690831e-01,5.520904310673e-01,-9.496730085971e-03,1.434287262711e-02
8.241705529882e-01,5.663509178322e-01,-9.742027679910e-03,1.417739767498e-02
8.143070746672e-01,5.804438281236e-01,-9.984442512169e-03,1.400772794587e-02
8.042026528177e-01,5.943649921688e-01,-1.022390285502e-02,1.383391365402e-02
7.938602774293e-01,6.081102910237e-01,-1.046033785537e-02,1.365600624008e-02
7.832830088987e-01,6.216756577921e-01,-1.069367755576e-02,1.347405835587e-02
7.724739771239e-01,6.350570788282e-01,-1.092385291501e-02,1.328812384880e-02
7.614363805769e-01,6.482505949252e-01,-1.115079582871e-02,1.309825774589e-02
7.501734853576e-01,6.612523024861e-01,-1.137443914935e-02,1.290451623751e-02
7.386886242268e-01,6.740583546791e-01,-1.159471670617e-02,1.270695666070e-02
7.269851956193e-01,6.866649625758e-01,-1.181156332478e-02,1.250563748222e-02
7.150666626381e-01,6.990683962720e-01,-1.202491484641e-02,1.230061828121e-02
7.029365520292e-01,7.112649859918e-01,-1.223470814692e-02,1.209195973156e-02
6.905984531377e-01,7.232511231728e-01,-1.244088115546e-02,1.187972358393e-02
6.780560168453e-01,7.350232615342e-01,-1.264337287283e-02,1.166397264745e-02
6.653129544895e-01,7.465779181258e-01,-1.284212338955e-02,1.144477077116e-02
6.523730367648e-01,7.579116743585e-01,-1.303707390356e-02,1.122218282505e-02
6.392400926071e-01,7.690211770157e-01,-1.322816673765e-02,1.099627468088e-02
6.259180080599e-01,7.799031392452e-01,-1.341534535647e-02,1.076711319267e-02
6.124107251239e-01,7.905543415320e-01,-1.359855438329e-02,1.053476617689e-02
5.987222405907e-01,8.009716326502e-01,-1.377773961640e-02,1.029930239239e-02
5.848566048593e-01,8.111519305955e-01,-1.395284804507e-02,1.006079152002e-02
5.708179207371e-01,8.210922234969e-01,-1.412382786532e-02,9.819304142016e-03
5.566103422262e-01,8.307895705077e-01,-1.429062849516e-02,9.574911721103e-03
5.422380732932e-01,8.402411026752e-01,-1.445320058960e-02,9.327686579306e-03
5.277053666249e-01,8.494440237897e-01,-1.461149605524e-02,9.077701876561e-03
5.130165223702e-01,8.583956112111e-01,-1.476546806446e-02,8.825031589039e-03
4.981758868665e-01,8.670932166746e-01,-1.491507106930e-02,8.569750487250e-03
4.831878513541e-01,8.755342670739e-01,-1.506026081491e-02,8.311934113901e-03
4.680568506758e-01,8.837162652222e-01,-1.520099435263e-02,8.051658761527e-03
4.527873619648e-01,8.916367905906e-01,-1.533723005272e-02,7.789001449910e-03
4.373839033196e-01,8.992935000244e-01,-1.546892761662e-02,7.524039903266e-03
4.218510324663e-01,9.066841284354e-01,-1.559604808890e-02,7.256852527245e-03
4.061933454104e-01,9.138064894724e-01,-1.571855386874e-02,6.987518385708e-03
3.904154750760e-01,9.206584761672e-01,-1.583640872110e-02,6.716117177327e-03
3.745220899353e-01,9.272380615581e-01,-1.594957778735e-02,6.442729211992e-03
3.585178926260e-01,9.335432992887e-01,-1.605802759564e-02,6.167435387029e-03
3.424076185606e-01,9.395723241839e-01,-1.616172607075e-02,5.890317163260e-03
3.261960345244e-01,9.453233528010e-01,-1.626064254360e-02,5.611456540885e-03
3.098879372649e-01,9.507946839572e-01,-1.635474776025e-02,5.330936035209e-03
2.934881520724e-01,9.559846992323e-01,-1.644401389061e-02,5.048838652218e-03
2.770015313517e-01,9.608918634473e-01,-1.652841453663e-02,4.765247864008e-03
2.604329531867e-01,9.655147251179e-01,-1.660792474008e-02,4.480247584079e-03
2.437873198964e-01,9.698519168837e-01,-1.668252098994e-02,4.193922142496e-03
2.270695565841e-01,9.739021559123e-01,-1.675218122934e-02,3.906356260931e-03
2.102846096806e-01,9.776642442784e-01,-1.681688486204e-02,3.617635027586e-03
1.934374454796e-01,9.811370693176e-01,-1.687661275857e-02,3.327843872011e-03
1.765330486689e-01,9.843196039551e-01,-1.693134726179e-02,3.037068539821e-03
1.595764208548e-01,9.872109070094e-01,-1.698107219216e-02,2.745395067315e-03
1.425725790825e-01,9.898101234698e-01,-1.702577285251e-02,2.452909756021e-03
1.255265543513e-01,9.921164847493e-01,-1.706543603232e-02,2.159699147150e-03
1.084433901261e-01,9.941293089111e-01,-1.710005001167e-02,1.865849995991e-03
9.132814084496e-02,9.958480008702e-01,-1.712960456462e-02,1.571449246233e-03
7.418587042357e-02,9.972720525686e-01,-1.715409096232e-02,1.276584004242e-03
5.702165075687e-02,9.984010431255e-01,-1.717350197545e-02,9.813415132807e-04
3.984056021845e-02,9.992346389609e-01,-1.718783187646e-02,6.858091276967e-04
2.264768215784e-02,9.997725938939e-01,-1.719707644116e-02,3.900742870735e-04
5.448103396563e-03,1.000014749215e+00,-1.720123294999e-02,9.422449035840e-05
